gender,race,school_type,gpa,sat_score,extracurricular_activities,first_generation,income_band,admitted
Female,Asian,Public,3.89,1058,5,0,Low,1
Male,White,Private,2.99,1213,2,0,Middle,1
Male,White,Private,2.41,1167,3,1,High,1
Female,White,Public,3.27,1532,8,1,Middle,0
Female,White,Public,3.41,1574,5,0,Middle,0
Male,Asian,Private,3.21,903,7,0,Low,1
Female,White,Public,2.48,1129,6,0,High,1
Non-binary,Black,Charter,3.47,1384,0,0,Middle,1
Male,Hispanic,Private,3.86,1229,0,0,Low,1
Male,White,Public,3.9,1105,9,1,Middle,0
Female,Asian,Private,3.36,904,6,0,Low,1
Male,White,Private,3.68,1052,1,0,High,1
Female,White,Public,3.96,1324,8,1,Middle,1
Female,White,Public,2.09,916,9,0,Middle,1
Male,White,Private,2.95,1111,8,0,Middle,0
Male,Black,Private,2.58,1188,1,1,Middle,1
Female,Black,Public,2.95,1548,8,0,Low,0
Male,Hispanic,Charter,3.83,1077,8,0,Middle,1
Female,White,Public,3.97,1570,9,0,Low,1
Female,Hispanic,Private,3.81,1073,5,1,Low,1
Male,White,Private,2.39,1522,4,0,High,1
Male,Other,Public,3.61,1543,9,0,Low,0
Female,Other,Public,3.64,930,1,0,Middle,1
Female,White,Private,3.16,903,5,0,High,1
Female,Hispanic,Public,3.43,917,8,1,Middle,1
Male,Asian,Private,3.81,1237,2,0,Middle,1
Female,White,Public,3.99,1131,2,0,Low,1
Female,White,Public,2.08,947,3,0,Low,1
Female,White,Public,2.51,962,9,1,Middle,1
Male,White,Public,3.87,1169,3,0,Middle,0
Female,Asian,Charter,2.66,989,0,0,Low,0
Male,Asian,Public,2.21,1498,1,1,Middle,1
Female,Asian,Public,2.63,1188,5,1,High,1
Female,White,Private,3.04,980,4,1,Low,1
Female,White,Public,2.77,1069,9,0,Low,0
Female,White,Private,3.58,1571,3,0,Low,1
Female,Asian,Public,3.22,1523,9,0,Middle,0
Female,Hispanic,Public,2.87,998,8,0,High,1
Male,Other,Private,3.99,1582,1,0,Low,1
Male,Asian,Private,3.77,1596,7,0,High,1
Male,White,Private,3.72,1377,3,0,Middle,0
Female,White,Charter,3.13,1042,8,1,Middle,1
Male,White,Charter,3.56,1205,3,1,Low,1
Female,Hispanic,Public,2.67,1271,1,0,Middle,1
Male,Asian,Public,2.66,1482,5,0,High,1
Female,White,Public,3.78,1474,8,0,High,1
Female,Asian,Private,3.19,1481,6,0,Middle,0
Female,Black,Private,2.69,1292,0,1,Middle,0
Male,White,Public,3.69,1552,8,1,Low,0
Non-binary,Hispanic,Public,2.89,1003,5,1,High,0
Male,Black,Private,2.8,1045,8,1,High,0
Male,White,Private,2.05,1574,1,0,Middle,1
Male,Asian,Public,3.36,900,6,1,High,1
Female,Hispanic,Private,3.07,1024,7,1,Low,1
Female,Black,Public,2.62,1269,7,0,Low,1
Male,White,Public,2.28,935,4,1,High,0
Non-binary,White,Public,2.36,1141,6,1,Middle,1
Male,White,Public,2.45,1389,6,1,Middle,1
Male,White,Public,3.73,1064,2,0,Middle,0
Female,White,Charter,2.96,1021,1,0,Low,0
Female,White,Public,3.39,1493,4,1,Middle,1
Male,White,Private,2.92,975,3,0,Middle,0
Male,Asian,Public,2.95,1232,7,1,Low,1
Male,Hispanic,Public,3.64,1590,4,1,Middle,1
Male,White,Private,3.54,985,8,1,Middle,1
Male,White,Private,2.46,1371,6,0,High,1
Male,White,Public,3.25,1269,0,0,Low,1
Male,Black,Public,3.36,1236,1,1,Middle,0
Female,Asian,Public,2.81,1480,7,0,High,1
Male,White,Private,2.14,1517,9,1,Low,1
Male,Black,Private,2.74,964,7,1,High,1
Male,White,Public,2.72,1438,1,0,Low,0
Male,White,Private,3.38,1291,6,0,High,1
Female,White,Charter,3.62,905,7,1,Middle,1
Male,Hispanic,Public,2.79,1288,3,0,High,1
Male,White,Public,3.29,1337,2,0,Low,0
Male,White,Public,3.29,1016,9,1,Middle,0
Female,Hispanic,Public,3.3,1045,8,0,Middle,1
Male,Black,Public,3.11,1575,1,1,Middle,0
Male,White,Public,3.26,996,2,0,Low,0
Male,White,Charter,3.74,1209,7,0,Low,1
Female,Hispanic,Public,3.84,1061,1,0,Middle,0
Male,White,Private,2.18,1187,4,0,Middle,1
Male,Black,Private,2.02,1462,9,1,Middle,0
Female,White,Private,3.04,1542,7,0,Low,1
Female,White,Public,2.83,1240,6,0,Middle,1
Female,White,Public,2.9,1424,3,1,Middle,1
Female,Hispanic,Public,2.92,1419,9,1,Low,0
Non-binary,Hispanic,Private,3.79,1327,8,1,Low,0
Female,Black,Public,3.27,1313,1,0,Low,1
Male,White,Public,2.88,1163,6,0,Middle,1
Female,Black,Private,2.91,1246,6,0,Middle,1
Female,Hispanic,Public,3.69,1258,6,0,Middle,0
Male,Hispanic,Public,2.43,1035,6,0,High,1
Male,White,Private,2.03,1216,4,0,Low,1
Male,Asian,Private,2.96,1362,0,1,High,1
Male,White,Public,3.92,1098,3,1,Middle,1
Male,Asian,Public,3.63,975,4,0,Low,1
Female,White,Private,2.82,1319,9,1,High,1
Female,Black,Public,2.35,1262,3,0,High,1
Male,White,Public,3.14,1505,6,1,Middle,0
Male,White,Private,3.76,1345,1,1,Middle,0
Female,Asian,Private,3.43,1302,1,0,High,1
Male,White,Private,3.08,917,1,0,Middle,1
Male,Black,Public,3.47,1583,9,0,High,1
Male,Hispanic,Private,3.93,1268,2,1,Low,0
Male,White,Public,3.11,1559,4,0,Low,1
Female,Hispanic,Public,3.11,1413,9,0,Low,1
Female,Other,Public,2.96,929,8,0,Middle,1
Female,White,Public,3.13,1334,2,0,High,0
Non-binary,Hispanic,Public,3.27,1071,5,1,Middle,0
Male,White,Public,2.41,1149,5,1,Middle,1
Female,Other,Public,3.14,1390,5,0,Middle,0
Male,White,Public,2.03,946,4,0,Low,1
Male,Other,Charter,3.88,1198,1,0,High,0
Male,White,Public,2.08,1422,0,1,Middle,1
Female,Hispanic,Private,3.92,1369,4,0,High,1
Female,Black,Public,3.94,1325,7,1,Middle,0
Male,White,Charter,3.05,1174,9,0,Middle,1
Male,Hispanic,Public,2.66,1286,4,0,High,1
Female,Hispanic,Public,2.37,1415,2,1,Low,1
Female,Asian,Charter,2.32,1382,2,0,Low,0
Female,White,Private,2.48,1577,1,1,Middle,1
Male,Asian,Charter,2.95,1355,6,0,Middle,1
Male,Hispanic,Public,3.49,1061,1,1,Middle,0
Male,Black,Public,2.8,1206,5,1,Low,1
Male,White,Public,3.56,1314,7,1,High,1
Male,Hispanic,Charter,3.13,1515,7,0,Middle,1
Male,Asian,Public,2.04,1238,1,0,Low,1
Female,Asian,Public,2.26,936,5,0,Low,0
Female,Hispanic,Public,3.14,1123,2,1,High,1
Female,Other,Public,2.32,958,8,0,Middle,1
Female,Asian,Public,3.22,1119,2,0,Middle,1
Male,Asian,Public,2.89,1260,0,1,Low,1
Male,Hispanic,Private,3.38,924,8,0,Low,1
Female,Asian,Public,2.58,1352,7,0,Middle,1
Male,White,Public,3.64,1106,1,0,Middle,1
Male,Hispanic,Private,2.78,924,9,1,Low,1
Male,White,Private,3.59,983,9,0,High,1
Male,White,Public,2.04,1147,2,1,Low,1
Male,Black,Private,2.79,1147,6,0,High,1
Male,Hispanic,Private,2.44,950,5,1,Middle,1
Female,White,Public,2.89,1421,7,0,High,1
Male,White,Public,3.89,1076,9,0,High,1
Male,White,Public,2.32,1024,4,1,Low,1
Male,Hispanic,Public,2.18,1065,4,0,Middle,0
Male,White,Public,2.12,1247,1,0,Low,1
Male,White,Public,2.25,1025,5,0,Middle,1
Male,White,Private,2.12,1268,4,0,High,1
Male,White,Public,3.37,1146,8,0,Middle,1
Female,Black,Public,2.23,969,2,0,Middle,0
Male,White,Private,2.39,1422,4,0,Low,1
Male,Black,Private,3.29,982,2,0,Middle,0
Female,White,Public,2.89,1299,8,0,Middle,1
Female,White,Private,2.11,1571,8,1,Low,1
Non-binary,Hispanic,Charter,3.94,1285,9,1,Middle,1
Male,White,Private,3.2,957,6,0,High,1
Male,Asian,Charter,3.23,1373,0,0,Middle,1
Male,Other,Private,3.71,978,8,0,Low,1
Female,Hispanic,Public,3.82,1084,8,1,Middle,1
Male,Hispanic,Public,2.11,976,9,0,High,1
Male,White,Charter,2.14,970,4,0,High,1
Female,Black,Private,3.55,1015,1,0,Low,0
Female,White,Public,3.39,1084,0,1,High,1
Non-binary,Hispanic,Public,2.43,1222,1,0,High,1
Non-binary,Hispanic,Public,2.64,914,3,0,High,1
Female,White,Charter,3.22,1341,3,0,High,1
Male,Black,Public,3.58,1414,0,1,Low,1
Male,Hispanic,Public,3.21,957,7,0,Middle,1
Male,White,Charter,3.58,1182,9,0,Middle,1
Male,Hispanic,Public,2.46,1298,7,0,High,1
Male,Hispanic,Private,2.66,1599,7,0,Low,1
Male,White,Public,2.2,1311,4,0,Middle,1
Male,White,Public,3.97,1586,9,1,Middle,1
Non-binary,White,Public,3.62,1476,1,0,Middle,1
Female,White,Public,3.43,1336,3,1,Middle,1
Female,Hispanic,Public,2.39,910,0,1,Middle,1
Male,Black,Public,3.4,1090,9,0,High,0
Female,White,Private,3.72,1415,0,1,High,1
Male,White,Private,3.62,1465,9,1,Middle,1
Female,White,Public,3.51,959,2,0,Middle,1
Female,Asian,Public,2.77,1055,3,0,High,1
Male,Hispanic,Private,3.53,1037,2,0,Low,1
Female,White,Public,2.97,1368,2,1,Low,1
Male,Asian,Private,2.81,1575,7,1,High,1
Female,White,Public,3.93,1491,3,1,Middle,1
Male,Other,Public,2.29,1214,2,0,Low,0
Male,Asian,Public,3.73,1584,8,1,High,0
Female,Asian,Public,2.64,1078,0,0,High,1
Male,Hispanic,Public,3.03,945,7,0,High,0
Male,Hispanic,Public,2.73,1296,4,1,Low,1
Female,White,Charter,3.01,1248,7,1,Low,1
Female,Black,Private,3.64,1031,9,0,Middle,1
Non-binary,Hispanic,Private,2.37,1581,2,0,Middle,0
Male,White,Private,3.51,1310,5,0,High,1
Male,White,Public,2.89,1035,6,1,High,1
Female,Asian,Private,3.87,1516,7,1,High,1
Male,White,Private,3.09,925,6,1,Low,1
Male,White,Private,2.08,1412,6,0,High,1
Female,White,Public,3.82,1390,1,0,High,0
Female,White,Public,3.85,1367,2,0,Middle,1
Female,Black,Public,2.36,1501,5,0,Low,0
Male,White,Public,3.95,938,2,1,Middle,1
Non-binary,Black,Public,2.89,926,8,0,Low,1
Female,Hispanic,Private,3.83,1097,8,0,High,0
Female,Hispanic,Public,2.73,1427,5,0,Low,0
Female,Other,Private,2.05,1222,0,0,Middle,1
Male,White,Public,3.59,921,0,0,High,1
Female,White,Private,3.77,972,3,0,High,1
Female,Asian,Public,2.33,1595,9,1,High,1
Male,White,Public,3.11,1340,7,0,High,1
Female,Asian,Public,3.66,1291,2,0,High,1
Non-binary,Other,Public,2.92,1546,3,1,High,0
Female,Asian,Public,3.58,1231,5,1,Middle,1
Male,Other,Charter,3.28,900,8,0,Middle,1
Male,White,Public,3.44,1337,3,0,Middle,1
Female,White,Public,3.84,1107,2,1,Middle,1
Female,White,Public,2.83,913,9,0,High,0
Female,Hispanic,Public,3.54,1121,9,1,Middle,1
Male,White,Private,3.43,1143,8,1,High,1
Male,Hispanic,Charter,2.88,1558,6,0,Low,0
Female,White,Private,2.76,1174,8,0,Middle,1
Female,Hispanic,Private,3.76,1488,9,0,Middle,1
Female,White,Public,2.41,1007,5,0,Middle,1
Female,White,Public,2.64,1229,3,0,Middle,0
Male,Other,Private,3.95,1522,4,0,High,0
Male,Black,Private,2.55,1024,9,1,Low,0
Female,White,Private,3.74,992,1,1,Low,1
Female,Asian,Public,2.74,1311,2,0,High,1
Female,White,Public,3.1,1136,4,1,High,1
Male,Black,Public,2.8,1554,2,0,Low,0
Female,Hispanic,Private,2.44,1108,2,0,Middle,1
Female,Hispanic,Charter,3.38,1218,8,0,Low,1
Female,White,Private,3.93,922,3,1,High,1
Male,Hispanic,Public,3.79,1326,3,1,Middle,1
Male,White,Public,3.97,909,0,1,Middle,1
Male,Black,Public,3.38,1076,6,0,Middle,1
Female,White,Private,2.07,1189,9,0,Middle,0
Male,White,Public,3.11,1506,8,0,Low,0
Female,White,Public,3.25,979,7,0,High,1
Male,Other,Public,2.24,1305,1,0,High,1
Male,White,Private,3.66,999,5,0,High,1
Male,Asian,Private,3.46,1318,9,0,High,0
Male,White,Private,2.9,922,9,0,Middle,1
Male,Black,Public,2.58,1289,4,0,Low,1
Male,White,Public,2.44,1146,7,1,Low,1
Non-binary,Hispanic,Public,3.93,1501,0,0,Middle,1
Non-binary,Hispanic,Public,3.6,1385,8,1,Low,0
Female,Hispanic,Private,3.39,1417,8,0,Middle,1
Male,Hispanic,Private,3.9,918,6,0,Low,1
Female,White,Charter,2.41,1390,7,0,High,0
Male,White,Public,3.72,1009,8,0,Middle,1
Male,White,Public,3.17,1506,4,1,Low,1
Female,White,Public,3.87,1498,1,0,High,1
Female,Asian,Private,3.32,1295,0,1,Middle,0
Male,White,Private,3.48,912,4,1,Low,1
Female,White,Public,2.44,1241,7,1,High,1
Male,Black,Private,2.69,1487,9,1,Low,1
Male,White,Public,2.6,1058,3,1,High,0
Female,Asian,Private,3.39,1232,3,0,Middle,1
Male,Asian,Public,2.82,922,3,1,Low,1
Female,White,Public,3.72,1139,7,0,High,1
Male,Other,Private,2.43,1094,6,0,Middle,0
Male,White,Public,3.59,1037,0,0,Middle,1
Female,White,Private,3.63,1409,9,0,High,1
Male,Other,Private,3.26,1122,5,0,Low,1
Female,White,Public,2.3,1327,3,1,Middle,1
Male,White,Public,2.65,1354,1,0,High,1
Male,Black,Private,2.8,907,2,0,Middle,1
Male,White,Public,2.93,1115,3,0,Middle,1
Female,White,Public,3.47,1183,9,1,Low,1
Male,Hispanic,Private,2.68,1392,6,0,Middle,1
Male,Hispanic,Public,2.04,1338,0,0,Middle,0
Female,Asian,Public,3.73,1222,0,0,Low,1
Female,Black,Private,2.86,1572,2,0,Low,1
Male,White,Charter,2.57,1525,1,1,Middle,1
Male,White,Public,3.64,1312,2,1,Low,1
Non-binary,Asian,Private,3.76,1116,2,1,Middle,0
Male,Hispanic,Private,3.46,1044,0,0,Middle,1
Male,White,Public,2.71,1545,5,0,Low,1
Male,Hispanic,Public,2.46,1073,7,1,Middle,1
Non-binary,White,Public,3.43,1169,4,0,Middle,1
Male,White,Private,2.11,1576,0,0,High,1
Female,Black,Public,2.78,1518,9,1,High,1
Female,Asian,Private,3.52,928,6,0,High,1
Female,White,Private,3.17,1119,9,0,Middle,1
Female,Other,Public,3.47,1400,8,0,High,0
Male,White,Private,3.15,948,6,0,High,0
Non-binary,White,Public,2.48,901,8,1,Middle,1
Male,White,Private,2.97,1500,9,0,Middle,0
Female,White,Public,3.55,969,8,0,Low,1
Male,White,Public,2.46,945,1,1,Low,1
Female,Black,Public,3.93,962,7,1,Middle,0
Male,White,Private,2.41,1530,6,1,Middle,1
Male,White,Charter,2.03,1391,6,1,Middle,1
Male,White,Public,3.56,1396,1,0,Low,1
Male,White,Public,3.86,926,0,1,High,1
Female,Hispanic,Public,2.49,1090,3,1,Middle,1
Female,Other,Public,2.31,1127,6,1,Middle,1
Female,Asian,Private,2.45,1123,5,0,Middle,0
Male,White,Charter,3.26,1194,9,0,Middle,1
Male,Other,Private,3.16,957,1,0,Low,1
Female,Hispanic,Public,3.24,1553,6,1,Middle,1
Female,White,Public,2.02,1561,9,0,Middle,0
Female,Black,Public,2.31,1428,8,1,High,1
Male,Other,Public,2.49,1395,1,0,Low,1
Male,White,Private,3.39,937,9,0,Low,1
Male,White,Public,3.22,997,4,1,Middle,1
Male,White,Public,3.25,957,1,0,Middle,1
Female,White,Public,3.14,1246,0,0,Middle,1
Female,White,Private,3.49,1428,6,1,Middle,1
Male,Hispanic,Private,3.88,1531,1,1,Middle,0
Female,Black,Charter,3.35,1434,5,0,Low,0
Female,White,Public,3.49,1381,6,1,High,1
Female,White,Public,3.22,1112,0,0,Low,1
Male,Hispanic,Public,3.6,1047,8,0,High,1
Male,Other,Public,3.89,995,5,0,High,1
Female,Black,Public,3.21,1359,1,0,High,0
Male,Hispanic,Public,2.36,1159,0,0,High,1
Female,White,Public,3.54,972,0,0,Low,0
Male,Asian,Public,3.3,1230,1,0,Middle,1
Female,White,Public,3.87,948,8,0,Low,1
Male,Asian,Public,2.54,1121,1,0,Low,1
Male,Hispanic,Private,3.94,1264,0,0,Low,0
Female,Hispanic,Public,3.1,1404,3,0,Middle,1
Female,White,Private,3.93,931,8,0,Middle,1
Female,Hispanic,Public,3.57,1439,7,0,High,0
Male,White,Public,3.73,1579,6,0,Middle,1
Female,Black,Private,2.65,936,7,0,Middle,1
Male,Hispanic,Public,2.44,1078,1,1,Middle,1
Female,Asian,Charter,3.25,956,4,0,High,0
Female,Black,Public,2.75,1235,6,0,High,0
Male,White,Public,3.97,1395,0,0,Middle,1
Male,Asian,Public,2.99,1483,5,0,Low,1
Male,Hispanic,Public,2.22,1094,6,0,Low,0
Female,White,Private,3.0,902,7,1,Middle,1
Female,Asian,Public,3.07,1101,4,0,Middle,1
Female,Other,Public,2.01,1090,7,0,High,1
Male,Black,Public,2.49,1106,9,0,Middle,0
Male,White,Private,2.0,1010,0,0,Middle,0
Male,Asian,Public,3.12,1246,3,0,High,1
Female,White,Public,2.58,1405,5,0,High,1
Non-binary,Hispanic,Public,2.35,1462,3,1,Middle,0
Female,White,Public,3.68,1033,4,1,Low,1
Female,Other,Public,2.06,1180,1,1,Middle,1
Male,Asian,Private,3.38,1125,6,0,Middle,1
Female,Hispanic,Charter,3.15,1437,8,0,High,0
Male,White,Charter,3.54,1115,6,0,Middle,1
Female,Hispanic,Public,2.26,1491,0,1,Middle,0
Male,Black,Public,3.74,1191,1,0,Middle,0
Female,White,Public,2.64,920,7,0,Low,1
Female,Hispanic,Public,2.02,1121,0,0,Middle,1
Female,White,Private,3.31,1460,1,0,Low,1
Male,Black,Public,3.72,1239,4,1,Low,0
Female,White,Public,2.71,1273,5,0,Middle,1
Female,Asian,Private,3.06,1471,0,0,Middle,1
Female,White,Public,2.82,1345,0,1,High,1
Female,Hispanic,Public,2.08,1278,1,1,High,1
Male,Black,Public,3.51,1430,2,1,Low,1
Male,Black,Public,3.88,1294,8,0,Low,1
Female,White,Public,2.84,1489,2,0,Middle,0
Non-binary,White,Public,2.29,1255,7,0,Middle,0
Female,Hispanic,Public,3.01,1542,5,0,Middle,1
Male,White,Public,3.81,1340,9,1,Middle,1
Female,White,Public,3.21,1113,4,1,Low,1
Male,Asian,Private,2.42,1027,8,0,Middle,1
Male,White,Public,3.11,1411,7,0,Middle,1
Male,White,Public,2.65,1518,2,1,Middle,1
Female,Hispanic,Public,2.05,1352,6,0,Middle,1
Female,White,Public,3.83,1592,3,0,Low,1
Male,Black,Public,3.59,1217,7,1,Low,0
Female,White,Public,3.85,944,6,0,Middle,0
Female,Hispanic,Charter,3.37,956,2,1,Low,1
Male,White,Public,2.9,1285,6,1,Low,0
Male,Hispanic,Private,2.99,1082,5,1,Low,0
Male,Black,Charter,2.41,1216,5,0,Middle,0
Male,Asian,Private,2.77,1307,9,1,Middle,1
Female,White,Public,2.33,1416,2,0,Low,1
Male,White,Private,2.95,1565,3,0,Low,0
Male,Asian,Public,3.29,1375,3,0,Middle,0
Male,Hispanic,Charter,2.51,918,5,0,Middle,1
Female,Other,Private,3.89,930,8,1,Middle,1
Male,White,Private,3.29,1390,4,1,Low,1
Female,Black,Public,2.44,1558,7,0,Middle,1
Male,White,Public,2.33,1367,4,0,Low,1
Female,Other,Private,2.34,1295,5,0,Middle,1
Male,White,Public,3.95,1318,5,0,Middle,1
Male,Asian,Public,2.47,1272,3,0,Middle,1
Male,Hispanic,Private,2.34,1536,9,0,Middle,0
Female,Asian,Public,2.33,1227,9,1,High,1
Male,White,Private,2.69,1436,4,0,High,1
Male,White,Public,3.23,1052,3,0,Low,0
Male,White,Private,2.16,1552,1,1,Low,1
Female,White,Public,2.32,1197,1,0,Middle,1
Male,Asian,Private,3.95,1042,7,1,Middle,1
Male,Black,Private,3.24,1434,3,1,Middle,1
Male,White,Charter,2.28,1011,8,0,High,1
Female,White,Public,3.1,1168,5,0,Low,1
Male,Black,Private,2.48,995,4,0,Middle,1
Female,Hispanic,Charter,3.95,1230,6,0,Low,1
Male,White,Public,2.78,1071,5,1,Low,1
Male,White,Public,2.28,1361,3,0,Low,1
Female,Black,Private,3.23,1190,9,0,Middle,1
Female,White,Public,2.27,1134,8,1,Middle,0
Female,Other,Public,3.04,1318,5,0,Low,0
Female,White,Public,3.7,1205,2,1,Middle,1
Male,White,Public,2.69,1387,3,0,Middle,1
Female,Asian,Private,2.95,986,3,0,Low,1
Female,White,Charter,2.22,1232,7,0,Low,1
Male,White,Private,3.29,1197,4,1,Low,1
Male,Asian,Public,2.22,1042,7,1,Middle,1
Male,Black,Public,2.65,959,7,0,Middle,1
Non-binary,White,Private,3.68,901,5,0,Middle,1
Female,White,Public,2.3,1316,4,1,Low,0
Male,White,Charter,3.68,1052,1,1,High,1
Female,Hispanic,Private,3.26,1153,0,1,Middle,0
Female,Black,Public,2.28,1470,6,1,High,1
Female,White,Private,2.34,1267,9,1,Low,1
Female,Hispanic,Public,3.33,924,9,0,Middle,0
Female,White,Private,3.46,1032,6,0,Middle,1
Non-binary,Hispanic,Public,3.31,1142,1,0,High,0
Female,White,Private,3.43,961,2,1,Middle,0
Female,White,Public,2.72,1326,7,1,Middle,1
Male,Asian,Public,2.0,1515,3,0,Low,1
Female,Hispanic,Public,3.06,1351,4,0,High,1
Female,White,Charter,3.19,977,6,0,Low,1
Male,Hispanic,Public,3.38,1004,7,1,Low,0
Female,Asian,Public,2.46,1502,0,0,Middle,1
Male,Other,Public,2.34,1575,6,1,Middle,1
Male,Hispanic,Private,3.66,1279,2,0,Low,0
Female,Hispanic,Private,3.68,1293,4,1,Middle,1
Male,Black,Public,3.98,1014,0,0,Middle,1
Female,White,Public,2.68,1561,2,0,Middle,1
Female,Black,Public,2.12,1497,4,0,High,0
Male,Asian,Public,2.95,1439,0,0,Middle,1
Male,White,Private,2.96,947,1,0,Middle,1
Male,Black,Charter,2.07,1087,2,0,Middle,0
Female,Asian,Public,3.15,1495,7,1,Middle,1
Male,White,Public,2.52,1474,4,0,Low,1
Male,White,Public,2.24,1413,4,0,High,1
Male,White,Public,3.21,950,2,1,High,1
Female,Black,Public,2.56,1125,8,0,Low,0
Female,Asian,Public,3.12,1267,8,1,High,1
Male,White,Private,2.03,979,1,1,Middle,1
Female,White,Public,2.73,1105,7,1,Low,0
Male,White,Public,3.73,1527,0,0,High,1
Male,Asian,Private,3.3,1298,4,1,Low,1
Male,Black,Public,3.74,1426,6,1,Low,1
Female,Asian,Charter,3.48,1116,7,0,High,1
Female,Asian,Public,3.44,942,7,0,Middle,1
Female,White,Public,3.74,1355,5,0,Middle,1
Female,Hispanic,Public,2.04,1514,6,0,Middle,1
Female,Hispanic,Public,2.84,1193,3,0,Low,0
Male,Hispanic,Public,3.92,1474,9,0,Low,1
Female,White,Charter,2.35,1398,6,0,High,1
Male,White,Public,3.31,1137,6,0,Low,0
Male,Hispanic,Charter,3.58,1206,8,0,Middle,0
Male,Asian,Private,3.87,1489,1,0,Low,1
Male,White,Public,3.74,1494,7,1,High,1
Female,White,Charter,3.35,1053,8,0,High,1
Male,Asian,Public,3.42,996,2,1,Low,1
Male,Hispanic,Public,2.69,1073,7,0,Middle,0
Male,White,Charter,2.45,1551,0,0,High,0
Female,Black,Private,3.92,992,9,1,High,1
Female,Other,Public,3.95,1551,4,0,Middle,1
Male,Hispanic,Public,2.85,928,0,0,Low,1
Female,White,Public,2.82,960,0,0,Middle,1
Female,White,Public,2.9,940,5,0,High,1
Female,White,Charter,2.92,1393,4,1,High,1
Female,Asian,Private,3.68,1559,4,0,Middle,1
Male,Hispanic,Private,2.86,1569,1,1,Low,1
Female,Asian,Charter,3.76,1194,9,0,Low,0
Female,White,Public,3.39,1195,8,0,High,1
Female,White,Public,3.93,1078,4,1,Middle,1
Female,Hispanic,Public,3.35,1157,2,0,Middle,0
Female,White,Public,2.82,1348,6,0,Middle,0
Female,Hispanic,Public,3.84,1567,5,0,High,1
Female,Hispanic,Public,2.46,1206,5,0,Low,0
Male,White,Public,3.93,1019,4,1,Middle,0
Female,Other,Private,2.09,1163,3,0,High,1
Male,Hispanic,Public,3.28,1186,5,0,Middle,0
Female,White,Public,2.04,1450,6,1,Low,1
Male,White,Private,2.41,1087,7,0,Low,0
Female,Hispanic,Public,2.93,1141,1,1,Low,1
Male,White,Private,2.32,1494,3,0,High,0
